280477264,746206568
280477264,3686737336
280477264,2800401560
280477264,439466270
280477264,840256990198824961
280477264,1756621
280477264,156896272
280477264,48843
280477264,859820414549327873
280477264,937579303
280477264,317334938
280477264,2901848611
280477264,519483
280477264,823081500317011968
280477264,2291039762
280477264,14816103
280477264,216301003
280477264,764972959123374080
280477264,203558650
280477264,15704940
280477264,308666072
280477264,418912147
280477264,784177627833643008
280477264,61127825
280477264,592893583
280477264,761143674277236736
280477264,751629780106215424
280477264,49742160
280477264,571571858
280477264,765176424089124864
280477264,3793330480
280477264,747519480784388096
280477264,11838912
280477264,96729714
280477264,749912642349834240
280477264,749157630313009152
280477264,433974401
280477264,746836336871608320
280477264,746138977195941888
280477264,737182947372093440
280477264,742750954383118336
280477264,561792892
280477264,30521731
280477264,873592850
280477264,3649181
280477264,2796522691
280477264,1877714197
280477264,241307414
280477264,718910384158208000
280477264,21991158
280477264,732996205630922752
280477264,30180985
280477264,26267038
280477264,577775806
280477264,702902586056126465
280477264,732147342334410752
280477264,2493206448
280477264,215939515
280477264,2233329924
280477264,239581027
280477264,17441302
280477264,4417084942
280477264,2924641774
280477264,27093292
280477264,4794574949
280477264,4016707611
280477264,3438841479
280477264,829582604
280477264,345150865
280477264,3511265675
280477264,2448068234
280477264,3109803875
280477264,702212133967241217
280477264,58430265
280477264,2809972542
280477264,567473037
280477264,4830906257
280477264,4738674318
280477264,4458653127
280477264,3622726756
280477264,359990374
280477264,39801655
280477264,134942451
280477264,55212025
280477264,2716984992
280477264,4066254616
280477264,197011174
280477264,19898873
280477264,30816081
280477264,1577821027
280477264,3341967575
280477264,2426665987
280477264,514314986
280477264,773387238
280477264,2496783630
280477264,718365187
280477264,3046526943
280477264,241056687
280477264,2998118872
280477264,51164205
280477264,936472212
280477264,1729244790
280477264,2967815301
280477264,23173024
280477264,415063691
280477264,103272142
280477264,761393749
280477264,2179043485
280477264,1288593824
280477264,351423157
280477264,487586440
280477264,815262300
280477264,14462866
280477264,14351766
280477264,133953445
280477264,1444217017
280477264,324745557
280477264,119641678
280477264,460239910
6440602,1035842622051508224
6440602,15270971
6440602,2827395683
6440602,806027862209744896
6440602,787715348619468800
6440602,1137826786543382528
6440602,143503938
6440602,84474379
6440602,1238541148102287361
6440602,35714369
6440602,1239297108278214656
6440602,112113852
6440602,1069188143675596800
6440602,4217023737
6440602,47350584
6440602,1239577192037642242
6440602,312981051
6440602,22412098
6440602,494882929
6440602,15948159
6440602,34582648
6440602,3299730071
6440602,20532806
6440602,1227861710876205056
6440602,114256447
6440602,431518878
6440602,83511180
6440602,191749853
6440602,232492541
6440602,71089109
6440602,532735823
6440602,14909027
6440602,1081408864199659520
6440602,606480820
6440602,279028976
6440602,17919299
6440602,9233842
6440602,295827245
6440602,348717012
6440602,120605790
6440602,1214613375520518151
6440602,443961257
6440602,6650562
6440602,72722761
6440602,29584571
6440602,719171779311185920
6440602,390167291
6440602,28138291
6440602,61481865
6440602,900771635707424768
6440602,5812732
6440602,1047918555889631232
6440602,73039079
6440602,398928866
6440602,764099588
6440602,1419298866
6440602,4889353644
6440602,839144408
6440602,3235334372
6440602,3142412482
6440602,1230552157167816704
6440602,14069393
6440602,760535100740239360
6440602,1095598611767926784
6440602,4523280976
6440602,229465341
6440602,118133101
6440602,19682566
6440602,17488992
6440602,1047977900463607809
6440602,744384780
6440602,15444474
6440602,1003676248491610118
6440602,973867349756522496
6440602,167352177
6440602,127576684
6440602,190799420
6440602,58967608
6440602,19316113
6440602,284192166
6440602,256900512
6440602,2856932848
6440602,1222641804635447297
6440602,1073388199
6440602,224653586
6440602,1083170503668293632
6440602,116854630
6440602,52810742
6440602,74129471
6440602,872449766931800064
6440602,1376654629
6440602,1102807642341285893
6440602,860707444489674752
6440602,827661113156390912
6440602,3350498457
6440602,2499235068
6440602,153158056
6440602,3383762481
6440602,105619316
6440602,1203961580578205697
6440602,6998432
6440602,1061949930481303552
6440602,97482220
6440602,234522921
6440602,27794232
6440602,109781814
6440602,1102572610095767552
6440602,121513208
6440602,35734886
6440602,1215161598806904832
6440602,147730268
6440602,896272124394049536
6440602,3345551038
6440602,60049728
6440602,2292526496
6440602,997784968574070784
6440602,14988292
6440602,14856376
6440602,98859392
6440602,449886580
6440602,28359700
6440602,1379702916
6440602,161019289
6440602,963842396348997632
6440602,2375867761
6440602,14817331
6440602,37183820
6440602,79310179
6440602,14146369
6440602,1064528079635152896
6440602,3090967911
6440602,379482064
6440602,353476229
6440602,182109566
6440602,1406733374
6440602,862006535177863170
6440602,1903060381
6440602,283108103
6440602,5574792
6440602,870241214112686081
