Source,Target
163997887,3065211439
163997887,252283417
163997887,258000917
163997887,336031996
163997887,14232899
163997887,521769198
163997887,18876842
163997887,7384342
163997887,9571572
163997887,116568685
163997887,14695816
163997887,550643609
163997887,33794734
163997887,342459272
163997887,17425633
163997887,47314880
163997887,28520173
163997887,11547582
163997887,14267221
163997887,1472526193
163997887,34093272
163997887,56831057
163997887,23347279
163997887,24257941
163997887,14166535
163997887,470699108
163997887,1077011760
163997887,2856889147
163997887,240205845
163997887,15071177
163997887,24031455
163997887,19926365
163997887,2891261245
163997887,347458982
163997887,14521832
163997887,57870444
163997887,10191332
163997887,2499318074
163997887,2533272041
163997887,549501662
163997887,185898176
163997887,16385118
163997887,96483337
163997887,23813710
163997887,5929252
163997887,3196684243
163997887,15211879
163997887,190633664
163997887,70294554
163997887,56486453
163997887,2937901733
163997887,13773872
163997887,132900875
163997887,16120736
163997887,632167472
163997887,11412902
163997887,132233154
163997887,3121379060
163997887,482677455
163997887,82992069
163997887,3111390977
163997887,768870
163997887,15358333
163997887,76759179
163997887,29280574
163997887,3121359767
163997887,80577897
163997887,40046728
163997887,137788577
163997887,2496886651
163997887,43445285
163997887,19796335
163997887,227107812
163997887,2653734282
163997887,623265148
163997887,14297855
163997887,20719205
163997887,514870898
163997887,31291652
163997887,50124536
163997887,17142930
163997887,125071102
163997887,429342346
163997887,2607225000
163997887,14166714
163997887,35089909
163997887,790513
163997887,356447127
163997887,80703
163997887,47494539
163997887,16820748
163997887,2823725547
163997887,43523969
163997887,3014883399
163997887,14735680
163997887,2359947662
163997887,1614751873
163997887,23913906
163997887,135183414
163997887,874949898
163997887,80523
163997887,18177493
163997887,14590010
163997887,65803
163997887,818146
163997887,9510922
163997887,14466014
163997887,1850250979
163997887,407360622
163997887,10462172
163997887,14348452
163997887,19052150
163997887,159822053
163997887,334179253
163997887,11896242
163997887,16472748
163997887,807822128
163997887,267047537
163997887,11250462
163997887,285428413
163997887,186557126
163997887,17296646
163997887,384534865
163997887,552167051
163997887,784467
163997887,78034581
163997887,318424356
163997887,6035252
163997887,2393718854
163997887,290323744
163997887,9013682
163997887,118172970
163997887,2728677166
163997887,259785933
163997887,256794034
163997887,8392312
163997887,353199587
163997887,19933191
163997887,325170587
163997887,114543786
163997887,6548592
163997887,287885970
163997887,34644660
163997887,15220128
163997887,779141
163997887,369585978
163997887,132287110
163997887,10650562
163997887,73740347
163997887,3853751
163997887,19760274
163997887,52661512
163997887,139169934
163997887,14392095
163997887,33934499
163997887,310429679
163997887,2836046215
163997887,86351835
163997887,15794866
163997887,8627682
163997887,105218320
163997887,17061861
163997887,148253952
163997887,9362492
163997887,2468525089
163997887,6243032
163997887,15482754
163997887,14566795
163997887,34181507
163997887,16807224
163997887,28862294
163997887,2635425075
163997887,886491
163997887,5661592
163997887,65444206
163997887,399113
163997887,53953
163997887,130963706
163997887,189678108
163997887,32205230
163997887,13348
163997887,2557481588
163997887,82349340
163997887,2351152392
163997887,14724533
163997887,1591197324
163997887,851530128
163997887,168738308
163997887,64736859
163997887,1452021786
163997887,16468695
163997887,15385234
163997887,14510710
163997887,372107777
163997887,755572680
163997887,14845197
163997887,926344062
163997887,15695490
163997887,18515457
163997887,14475559
163997887,15664502
163997887,294127712
163997887,12435562
163997887,545128509
163997887,134425576
163997887,18556268
163997887,14022792
163997887,14023372
163997887,7934432
163997887,16941789
163997887,15544659
163997887,21539374
163997887,115265409
163997887,63527490
163997887,385006558
163997887,1841791
163997887,18344890
163997887,21336288
163997887,10767702
163997887,14356844
163997887,13857342
163997887,809685
163997887,37030166
163997887,6701262
163997887,16455419
163997887,155759716
163997887,386865598
163997887,15446648
163997887,15787066
163997887,1342902223
163997887,210193709
163997887,12708782
163997887,103914540
163997887,9898392
163997887,15851563
163997887,510659981
163997887,299435162
163997887,138102228
163997887,17602808
163997887,1687437205
163997887,9589602
163997887,1613642678
163997887,106978181
163997887,322716548
163997887,94587600
163997887,85367596
163997887,18097864
163997887,206674043
163997887,9396012
163997887,13036132
163997887,16107645
163997887,14528224
163997887,14537182
163997887,345177338
163997887,31416962
163997887,896991
163997887,14137772
163997887,217155915
163997887,46113
163997887,17056605
163997887,14274325
163997887,9887162
163997887,18355664
163997887,110755082
163997887,519262288
163997887,26191233
163997887,1578016110
163997887,2530827690
163997887,18733741
163997887,1621647625
163997887,15061942
163997887,22882670
163997887,14631642
163997887,232291320
163997887,3901011
163997887,16478326
163997887,10441332
163997887,16445616
163997887,158272788
163997887,13042012
163997887,239133838
163997887,2291361006
163997887,15387262
163997887,18487730
163997887,1668444913
163997887,14803849
163997887,1465659204
163997887,15524981
163997887,14187783
163997887,30920073
163997887,2471480622
163997887,42007556
163997887,37708591
163997887,290900886
163997887,13093162
163997887,7824462
163997887,17397461
163997887,125846549
163997887,143271719
163997887,65928319
163997887,19628090
163997887,7723482
163997887,15029296
163997887,18496432
163997887,16261507
163997887,28878517
163997887,41842768
163997887,14260840
163997887,20747268
163997887,385263
163997887,2841111
163997887,17527655
163997887,199312938
163997887,13247382
163997887,399370021
163997887,9911802
163997887,18094148
163997887,602367564
163997887,15434371
163997887,14281221
163997887,14192659
163997887,262914828
163997887,3819731
163997887,191973
163997887,78659477
163997887,356930534
163997887,14914716
163997887,239123640
163997887,12524622
163997887,191481645
163997887,18593319
163997887,13378422
163997887,537912783
163997887,14230604
163997887,221682708
163997887,1749311
163997887,20507434
163997887,14466413
163997887,13033522
163997887,127935940
163997887,14188391
163997887,96899604
163997887,1038630643
163997887,5264791
163997887,123441777
163997887,2208083953
163997887,102048347
163997887,743222730
163997887,3656401
163997887,778518
163997887,946198657
163997887,15855717
163997887,14658472
163997887,16618097
163997887,206444851
163997887,15685575
163997887,26803375
163997887,1688933666
163997887,14816130
163997887,1660468830
163997887,3948061
163997887,9169942
163997887,260044118
163997887,16890969
163997887,17323361
163997887,16522388
163997887,1961802253
163997887,4519121
163997887,52993950
163997887,225509260
163997887,555681182
163997887,92398060
163997887,14453057
163997887,29777587
163997887,11573112
163997887,1451680340
163997887,14939200
163997887,2426271
163997887,320792090
163997887,14836673
163997887,9551792
163997887,12819682
163997887,173630577
163997887,17757889
163997887,482236710
163997887,14268006
163997887,15926485
163997887,5666852
163997887,16340685
163997887,10076322
163997887,199148889
163997887,10184132
163997887,14100497
163997887,10691772
163997887,619997554
163997887,264481774
163997887,263792919
163997887,15478970
163997887,749583
163997887,813402
163997887,605776658
163997887,14380900
163997887,14375294
163997887,45573701
163997887,374806099
163997887,15649735
163997887,13682312
163997887,17025041
163997887,15156473
163997887,201522218
163997887,1445399744
163997887,1138959692
163997887,1130723101
163997887,14320158
163997887,35656967
163997887,13895242
163997887,9885102
163997887,236503492
163997887,80905225
163997887,377139166
163997887,13518
163997887,170793777
163997887,16297895
163997887,697453
163997887,23777840
163997887,14079705
163997887,17173207
163997887,31693
163997887,17398187
163997887,16246973
163997887,19734656
163997887,15723305
163997887,43346092
163997887,13058232
163997887,15534230
163997887,3058771
163997887,15712209
163997887,87013715
163997887,49820803
163997887,29330632
163997887,1114522016
163997887,196477831
163997887,184064459
163997887,14774877
163997887,5465062
163997887,28202547
163997887,1072566992
163997887,7736942
163997887,6031
163997887,15077315
163997887,15696107
163997887,14586723
163997887,167499429
163997887,261546340
163997887,18503906
163997887,465742594
163997887,757731572
163997887,353845948
163997887,293850289
163997887,121492533
163997887,34708328
163997887,777766650
163997887,38220117
163997887,63070591
163997887,14353392
163997887,15439395
163997887,14081721
163997887,18638888
163997887,78673
163997887,223523193
163997887,477269214
163997887,15023233
163997887,822284
163997887,862224750
163997887,16721886
163997887,25729841
163997887,332328671
163997887,24223641
163997887,20209459
163997887,15772272
163997887,5658792
163997887,14476576
163997887,16208467
163997887,86328927
163997887,25240992
163997887,17365270
163997887,14577706
163997887,29092926
163997887,6544052
163997887,66432490
163997887,599669340
163997887,78719776
163997887,17969296
163997887,15782607
163997887,14761387
163997887,25994592
255517813,"1,21420767360587E+018"
255517813,1483064670
255517813,183968567
255517813,10626512
255517813,625093
255517813,42533416
255517813,130690431
255517813,177788470
255517813,2892290399
255517813,628562704
255517813,18633621
255517813,79018674
255517813,"9,18804128704401E+017"
255517813,19682566
255517813,153201482
255517813,6998432
255517813,21594615
255517813,2856932848
255517813,"1,09924620220856E+018"
255517813,274034395
255517813,116854630
255517813,"1,21743330939703E+018"
255517813,14128688
255517813,16514225
255517813,188856560
255517813,624152256
255517813,241136116
255517813,338255079
255517813,"9,8651728961597E+017"
255517813,15168355
255517813,686993
255517813,759385489
255517813,"9,90708696610103E+017"
255517813,869031
255517813,16033267
255517813,345882217
255517813,174606558
255517813,96435044
255517813,1291794541
255517813,156967608
255517813,3524440036
255517813,588360385
255517813,3065648937
255517813,4273813048
255517813,38695774
255517813,246
255517813,3040808410
255517813,"7,46805001574547E+017"
255517813,299496505
255517813,17209700
255517813,492964513
255517813,14097375
255517813,2724290906
255517813,570212160
255517813,368342581
255517813,6468172
255517813,"1,09383580443314E+018"
255517813,221323368
255517813,22061140
255517813,93644278
255517813,17898705
255517813,390852813
255517813,351038281
255517813,758888
255517813,2511321
255517813,5940772
255517813,33861711
255517813,"9,68464107505639E+017"
255517813,19971767
255517813,3241740251
255517813,4043080882
255517813,570965885
255517813,19316113
255517813,13234
255517813,"9,22943158434107E+017"
255517813,39326646
255517813,26712390
255517813,3211941287
255517813,"8,47811530963997E+017"
255517813,224237550
255517813,16240585
255517813,484759041
255517813,2180226900
255517813,21862314
255517813,1274899759
255517813,"9,42808997484286E+017"
255517813,157297799
255517813,416976572
255517813,299234123
255517813,13664782
255517813,2619096480
255517813,"1,02685695870237E+018"
255517813,1090384092
255517813,1199019584
255517813,134939074
255517813,9753882
255517813,2318990509
255517813,93918341
255517813,1971598688
255517813,1889851032
255517813,1345084453
255517813,15460156
255517813,351208259
255517813,1524775891
255517813,1356687698
255517813,151395064
255517813,3247874679
255517813,1036969747
255517813,2873672135
255517813,461415628
255517813,378445071
255517813,18186092
255517813,"9,04732131066249E+017"
255517813,559429970
255517813,17777121
255517813,345838923
255517813,25048610
255517813,18021601
255517813,"7,38491831940489E+017"
255517813,16623343
255517813,37895085
255517813,322571309
255517813,"8,64120276396773E+017"
255517813,111682807
255517813,11936322
255517813,147693792
255517813,171656580
255517813,506431015
255517813,187004225
255517813,2244261270
